,Test_accuracy,correct_buys,correct_sells,correct_holds,correct_low_buys,correct_high_sells,correct_mid_holds,Profit gained,buy_n_hold profit
0,0.7935779690742493,0.0%,11.11111111111111%,86.0%,64.28571428571429%,53.333333333333336%,79.25531914893617%,-6.220430979676276%,-7.30802773938658%
1,0.8511627912521362,12.5%,33.333333333333336%,90.4040404040404%,50.0%,45.45454545454545%,86.38743455497382%,-26.309029130219226%,-48.998182398364555%
2,0.7935779690742493,12.5%,33.333333333333336%,84.07960199004975%,80.0%,42.30769230769231%,87.29281767955801%,11.640027593240685%,-5.545324129943856%
3,0.7767441868782043,8.333333333333334%,10.0%,85.49222797927462%,69.23076923076923%,41.1764705882353%,86.41304347826087%,-16.99251032136439%,-7.669883276367181%
4,0.7630331516265869,12.5%,11.11111111111111%,81.95876288659794%,38.888888888888886%,55.0%,80.81395348837209%,-12.167048608620263%,-10.879329186439518%
5,0.7652581930160522,10.0%,20.0%,82.90155440414507%,37.5%,54.54545454545455%,83.33333333333333%,-24.074335020024755%,-41.56249103630067%
6,0.7935779690742493,9.090909090909092%,16.666666666666668%,85.07462686567165%,55.55555555555556%,60.869565217391305%,86.48648648648648%,10.661639295349069%,35.77290673755644%
7,0.7945205569267273,20.0%,16.666666666666668%,86.29441624365482%,66.66666666666667%,56.52173913043478%,82.25806451612904%,1.7423149819755235%,-14.13141708526613%
8,0.7339449524879456,0.0%,12.5%,78.7128712871287%,33.333333333333336%,44.827586206896555%,86.1271676300578%,-21.543398153802325%,-23.520909336075793%
9,0.8036529421806335,0.0%,18.181818181818183%,88.3248730964467%,44.44444444444444%,56.25%,84.97409326424871%,0.4006909878276747%,-23.98520794264914%
